name;id;logoUrl;qualColor
Arminia;9912;https://images.fotmob.com/image_resources/logo/teamlogo/9912.png;NA
Augsburg;8406;https://images.fotmob.com/image_resources/logo/teamlogo/8406.png;NA
Bayern Munich;9823;https://images.fotmob.com/image_resources/logo/teamlogo/9823.png;#2AD572
Bochum;9911;https://images.fotmob.com/image_resources/logo/teamlogo/9911.png;NA
Dortmund;9789;https://images.fotmob.com/image_resources/logo/teamlogo/9789.png;#2AD572
Eint Frankfurt;9810;https://images.fotmob.com/image_resources/logo/teamlogo/9810.png;NA
Freiburg;8358;https://images.fotmob.com/image_resources/logo/teamlogo/8358.png;#0046A7
Greuther Fürth;8357;https://images.fotmob.com/image_resources/logo/teamlogo/8357.png;#FF4646
Hertha BSC;8177;https://images.fotmob.com/image_resources/logo/teamlogo/8177.png;#FF4646
Hoffenheim;8226;https://images.fotmob.com/image_resources/logo/teamlogo/8226.png;#0294F0
Köln;8722;https://images.fotmob.com/image_resources/logo/teamlogo/8722.png;NA
Leverkusen;8178;https://images.fotmob.com/image_resources/logo/teamlogo/8178.png;#2AD572
Mainz 05;9905;https://images.fotmob.com/image_resources/logo/teamlogo/9905.png;NA
M'Gladbach;9788;https://images.fotmob.com/image_resources/logo/teamlogo/9788.png;NA
RB Leipzig;178475;https://images.fotmob.com/image_resources/logo/teamlogo/178475.png;#2AD572
Union Berlin;8149;https://images.fotmob.com/image_resources/logo/teamlogo/8149.png;NA
Stuttgart;10269;https://images.fotmob.com/image_resources/logo/teamlogo/10269.png;#FFA72F
Wolfsburg;8721;https://images.fotmob.com/image_resources/logo/teamlogo/8721.png;NA
