rank,name,confed,off,def,spi
1,Brazil,CONMEBOL,3.01,0.24,93.13
2,Spain,UEFA,2.99,0.41,90.64
3,France,UEFA,2.97,0.41,90.45
4,Germany,UEFA,3.24,0.56,90.08
5,Argentina,CONMEBOL,2.64,0.39,88.1
6,Portugal,UEFA,2.83,0.53,87.41
7,England,UEFA,2.62,0.45,86.78
8,Netherlands,UEFA,2.77,0.62,85.26
9,Belgium,UEFA,2.77,0.66,84.56
10,Italy,UEFA,2.38,0.48,83.61
11,Switzerland,UEFA,2.41,0.6,81.65
12,Denmark,UEFA,2.42,0.61,81.52
13,Croatia,UEFA,2.46,0.69,80.42
14,Mexico,CONCACAF,2.12,0.49,80.17
15,Uruguay,CONMEBOL,2.19,0.54,80.0
16,Colombia,CONMEBOL,2.06,0.47,79.76
17,USA,CONCACAF,2.27,0.63,79.24
18,Morocco,CAF,2.28,0.69,78.02
19,Ecuador,CONMEBOL,2.12,0.6,77.6
20,Czech Republic,UEFA,2.2,0.68,77.17
21,Serbia,UEFA,2.23,0.76,75.89
22,Canada,CONCACAF,2.01,0.63,75.36
23,Sweden,UEFA,2.17,0.76,74.79
24,Japan,AFC,1.89,0.58,74.48
25,Austria,UEFA,2.18,0.8,74.13
26,Algeria,CAF,2.27,0.88,73.78
27,Poland,UEFA,2.1,0.78,73.28
28,South Korea,AFC,1.73,0.54,72.85
29,Chile,CONMEBOL,1.93,0.69,72.65
30,Senegal,CAF,1.92,0.68,72.59
31,Peru,CONMEBOL,1.96,0.75,71.71
32,Norway,UEFA,1.94,0.74,71.68
33,Iran,AFC,1.67,0.62,69.63
34,Wales,UEFA,1.77,0.72,68.95
35,Tunisia,CAF,1.63,0.64,68.32
36,Mali,CAF,1.41,0.5,67.37
37,Ivory Coast,CAF,1.76,0.78,67.35
38,Cameroon,CAF,1.69,0.74,66.96
39,Scotland,UEFA,1.71,0.76,66.87
40,Australia,AFC,1.81,0.85,66.66
41,Russia,UEFA,1.87,0.9,66.62
42,Venezuela,CONMEBOL,1.85,0.89,66.48
43,Ukraine,UEFA,1.81,0.86,66.47
44,Egypt,CAF,1.56,0.66,66.39
45,Turkey,UEFA,2.0,1.04,65.73
46,Saudi Arabia,AFC,1.61,0.75,65.04
47,Paraguay,CONMEBOL,1.7,0.83,64.92
48,Greece,UEFA,1.51,0.68,64.88
49,Rep of Ireland,UEFA,1.5,0.73,63.3
50,Nigeria,CAF,1.56,0.81,62.48
51,Guatemala,CONCACAF,1.6,0.87,62.16
52,North Macedonia,UEFA,1.62,0.93,60.94
53,Bosnia and Herzegovina,UEFA,1.57,0.92,60.1
54,Panama,CONCACAF,1.66,1.01,59.87
55,Basque Country,UEFA,1.63,1.0,59.32
56,Romania,UEFA,1.6,0.99,59.09
57,Slovakia,UEFA,1.64,1.04,58.86
58,Finland,UEFA,1.51,0.96,57.86
59,Bolivia,CONMEBOL,1.79,1.22,57.69
60,Costa Rica,CONCACAF,1.34,0.82,57.6
61,New Zealand,OFC,1.64,1.09,57.55
62,Northern Ireland,UEFA,1.33,0.85,56.48
63,Bahrain,AFC,1.61,1.11,56.38
64,Qatar,AFC,1.56,1.08,56.16
65,Ghana,CAF,1.24,0.78,56.08
66,Slovenia,UEFA,1.36,0.91,55.7
67,Congo DR,CAF,1.39,0.99,54.39
68,Israel,UEFA,1.8,1.42,53.55
69,South Africa,CAF,1.28,0.93,53.29
70,Montenegro,UEFA,1.32,0.97,53.12
71,Jamaica,CONCACAF,1.43,1.08,53.1
72,Burkina Faso,CAF,1.34,1.01,52.9
73,Georgia,UEFA,1.3,0.98,52.69
74,Kosovo,UEFA,1.55,1.23,52.43
75,Hungary,UEFA,1.36,1.05,52.33
76,Uzbekistan,AFC,1.55,1.24,52.27
77,Albania,UEFA,1.21,0.92,51.81
78,Oman,AFC,1.27,0.98,51.68
79,Gabon,CAF,1.32,1.09,50.54
80,United Arab Emirates,AFC,1.24,1.03,49.94
81,Cape Verde Islands,CAF,1.17,0.96,49.8
82,Iceland,UEFA,1.39,1.19,49.73
83,Haiti,CONCACAF,1.38,1.19,49.37
84,Uganda,CAF,1.25,1.07,49.24
85,Togo,CAF,1.24,1.06,49.11
86,Honduras,CONCACAF,1.29,1.15,48.28
87,Benin,CAF,1.03,0.87,48.22
88,Bulgaria,UEFA,1.25,1.14,47.44
89,Equatorial Guinea,CAF,1.1,0.98,47.35
90,Zambia,CAF,1.57,1.52,46.6
91,Iraq,AFC,1.07,1.01,46.05
92,Angola,CAF,1.21,1.19,45.44
93,Zimbabwe,CAF,1.18,1.18,44.93
94,China PR,AFC,1.28,1.32,44.12
95,Namibia,CAF,1.07,1.11,43.78
96,Guinea,CAF,1.16,1.23,43.32
97,Ethiopia,CAF,1.18,1.28,42.93
98,Curacao,CONCACAF,1.17,1.28,42.62
99,Armenia,UEFA,1.28,1.42,42.2
100,Suriname,CONCACAF,1.24,1.41,41.5
101,Tanzania,CAF,1.12,1.31,40.71
102,Kenya,CAF,1.09,1.3,40.21
103,Libya,CAF,1.06,1.3,39.37
104,Congo,CAF,1.04,1.29,38.85
105,Jordan,AFC,1.02,1.28,38.82
106,Belarus,UEFA,1.15,1.45,38.52
107,Luxembourg,UEFA,1.1,1.39,38.34
108,El Salvador,CONCACAF,0.89,1.15,38.12
109,Guinea-Bissau,CAF,1.05,1.37,37.84
110,Trinidad and Tobago,CONCACAF,1.05,1.36,37.74
111,Botswana,CAF,0.81,1.08,37.55
112,Estonia,UEFA,1.03,1.35,37.52
113,Vietnam,AFC,0.96,1.33,36.36
114,Gambia,CAF,1.03,1.41,36.34
115,Comoros,CAF,1.12,1.56,35.54
116,Sierra Leone,CAF,1.04,1.48,35.18
117,Cuba,CONCACAF,0.87,1.3,34.39
118,Sudan,CAF,0.9,1.34,34.34
119,Madagascar,CAF,1.06,1.56,34.28
120,Mozambique,CAF,0.89,1.36,33.82
121,Rwanda,CAF,0.75,1.2,33.14
122,Nicaragua,CONCACAF,1.03,1.6,32.77
123,Syria,AFC,1.19,1.81,32.65
124,Malawi,CAF,0.82,1.33,32.55
125,Azerbaijan,UEFA,0.88,1.43,32.3
126,Palestine,AFC,0.89,1.46,31.93
127,Burundi,CAF,0.84,1.4,31.9
128,Central African Republic,CAF,1.09,1.75,31.45
129,Latvia,UEFA,1.01,1.64,31.44
130,Lithuania,UEFA,0.98,1.64,30.74
131,Mauritania,CAF,0.82,1.45,30.46
132,Swaziland,CAF,0.87,1.53,30.17
133,Kuwait,AFC,0.81,1.45,30.0
134,Faroe Islands,UEFA,0.97,1.67,29.96
135,Cyprus,UEFA,0.86,1.57,29.25
136,Niger,CAF,1.14,1.95,29.2
137,Bermuda,CONCACAF,1.3,2.18,29.18
138,Moldova,UEFA,0.86,1.57,29.13
139,North Korea,AFC,0.87,1.59,28.99
140,Thailand,AFC,0.84,1.59,28.41
141,Kazakhstan,UEFA,0.82,1.62,27.29
142,Martinique,CONCACAF,1.06,2.0,26.77
143,Kyrgyzstan,AFC,1.01,1.93,26.74
144,Tajikistan,AFC,0.89,1.81,25.92
145,Dominican Republic,CONCACAF,0.75,1.6,25.91
146,Lebanon,AFC,0.66,1.52,25.11
147,Liberia,CAF,0.76,1.68,24.97
148,Malta,UEFA,0.81,1.78,24.64
149,St. Kitts and Nevis,CONCACAF,0.91,1.99,23.73
150,Chad,CAF,0.82,1.86,23.52
151,Turkmenistan,AFC,0.93,2.04,23.49
152,South Sudan,CAF,0.71,1.74,22.82
153,Guyana,CONCACAF,1.03,2.28,22.28
154,Lesotho,CAF,0.7,1.79,21.77
155,Zanzibar,CAF,0.49,1.47,21.39
156,Fiji,OFC,0.66,1.78,21.26
157,India,AFC,0.64,1.73,21.25
158,Solomon Islands,OFC,0.75,2.02,19.97
159,Eritrea,CAF,0.79,2.1,19.77
160,Puerto Rico,CONCACAF,0.71,1.99,19.56
161,Tahiti,OFC,0.77,2.19,18.23
162,Antigua and Barbuda,CONCACAF,0.89,2.42,17.86
163,Grenada,CONCACAF,0.54,1.82,17.8
164,New Caledonia,OFC,0.69,2.17,16.84
165,Sao Tome and Principe,CAF,0.83,2.43,16.72
166,Hong Kong,AFC,0.41,1.72,15.92
167,Dominica,CONCACAF,0.56,2.05,15.72
168,Malaysia,AFC,0.69,2.3,15.51
169,Montserrat,CONCACAF,0.82,2.54,15.46
170,Vanuatu,OFC,0.64,2.21,15.4
171,Belize,CONCACAF,0.64,2.26,14.96
172,Philippines,AFC,0.59,2.19,14.76
173,Barbados,CONCACAF,0.52,2.05,14.71
174,Mauritius,CAF,0.62,2.29,14.39
175,Andorra,UEFA,0.44,1.92,14.39
176,Afghanistan,AFC,0.59,2.35,13.29
177,St. Vincent and the Grenadines,CONCACAF,0.62,2.42,13.15
178,St. Lucia,CONCACAF,0.47,2.19,12.3
179,Singapore,AFC,0.57,2.4,12.29
180,French Guiana,CONCACAF,0.66,2.58,12.28
181,Papua New Guinea,OFC,0.69,2.65,12.25
182,Indonesia,AFC,0.73,2.76,12.01
183,Yemen,AFC,0.42,2.15,11.81
184,Nepal,AFC,0.54,2.42,11.64
185,Gibraltar,UEFA,0.42,2.44,9.5
186,Guadeloupe,CONCACAF,0.55,2.75,9.43
187,Liechtenstein,UEFA,0.44,2.56,8.98
188,Somalia,CAF,0.51,2.81,8.44
189,Djibouti,CAF,0.64,3.32,7.18
190,Seychelles,CAF,0.39,2.77,7.01
191,Aruba,CONCACAF,0.54,3.25,6.45
192,Myanmar,AFC,0.53,3.32,5.97
193,Bahamas,CONCACAF,0.48,3.26,5.74
194,Cayman Islands,CONCACAF,0.36,2.95,5.68
195,Mongolia,AFC,0.22,2.63,5.37
196,Maldives,AFC,0.38,3.11,5.29
197,San Marino,UEFA,0.32,2.95,5.29
198,Bangladesh,AFC,0.2,2.81,4.44
199,Chinese Taipei,AFC,0.45,3.59,4.23
200,Cambodia,AFC,0.35,3.31,4.21
201,Bonaire,CONCACAF,0.44,3.58,4.17
202,Guam,AFC,0.5,4.06,3.22
203,Northern Mariana Islands,AFC,0.47,4.22,2.72
204,Sri Lanka,AFC,0.28,4.0,2.0
205,Brunei,AFC,0.23,3.86,1.95
206,St. Martin,CONCACAF,0.29,4.13,1.88
207,Pakistan,AFC,0.2,3.92,1.71
208,Laos,AFC,0.2,4.07,1.49
209,Anguilla,CONCACAF,0.23,4.22,1.47
210,US Virgin Islands,CONCACAF,0.2,4.25,1.28
211,British Virgin Islands,CONCACAF,0.27,4.57,1.2
212,Bhutan,AFC,0.22,4.62,0.98
213,Cook Islands,OFC,0.2,4.72,0.85
214,Turks and Caicos Islands,CONCACAF,0.47,5.68,0.85
215,Tuvalu,OFC,0.38,5.62,0.7
216,Timor-Leste,AFC,0.26,5.33,0.62
217,Macau,AFC,0.2,5.11,0.6
218,Sint Maarten,CONCACAF,0.22,5.59,0.43
219,Samoa,OFC,0.2,5.78,0.34
220,Tonga,OFC,0.2,6.08,0.26
